Price on site,Sale/Rent,Min price,Max price,Zip code,Site
"$789,000",Sale,789000,789000,95503,Zillow
"$1,800,000",Sale,1800000,1800000,95503,Zillow
"Est. $1,846,725",Sale,1846725,1846725,90028,Zillow
"$211,810",Sale,211810,211810,95503,Zillow
"Est. $1,251,730",Sale,1251730,1251730,90028,Zillow
"Est. $1,637,962",Sale,1637962,1637962,90274,Zillow
"Est. $5,830,893",Sale,5830893,5830893,90274,Zillow
"$27,000",Sale,27000,27000,95503,Zillow
-,Sale,0,0,99685,Zillow
"$1,595,000",Sale,1595000,1595000,90250,Zillow
"$999,000",Sale,999000,999000,90250,Zillow
"$811,065",Sale,811065,811065,90250,Zillow
"$2,129,000",Sale,2129000,2129000,90274,Zillow
"Est. $73,822",Sale,73822,73822,62702,Zillow
"Est. $108,178",Sale,108178,108178,62702,Zillow
"Est. $85,442",Sale,85442,85442,62702,Zillow
"Est. $112,889",Sale,112889,112889,62702,Zillow
"$5,950,000",Sale,5950000,5950000,90274,Zillow
"$3,585,000+",Sale,3585000,,90274,Zillow
"$2,875,000+",Sale,2875000,,90274,Zillow
"$19,500,000",Sale,19500000,19500000,90274,Zillow
"$4,310,000+",Sale,4310000,,90274,Zillow
"$387,756",Sale,387756,387756,90274,Zillow
-,Sale,0,0,90274,Zillow
"$3,784,995+",Sale,3784995,,90274,Zillow
"$14,000,000",Sale,14000000,14000000,90291,Zillow
"$10,750,000",Sale,10750000,10750000,90291,Zillow
"$3,118,000",Sale,3118000,3118000,90291,Zillow
"$1,999,999",Sale,1999999,1999999,90291,Zillow
"$2,370,755",Sale,2370755,2370755,90291,Zillow
"$68,000",Sale,68000,68000,00741,Zillow
"$189,900",Sale,189900,189900,00775,Zillow
"$55,000",Sale,55000,55000,96777,Zillow
"$120,000",Sale,120000,120000,96777,Zillow
"$1,975,000",Sale,1975000,1975000,94502,Zillow
-,Sale,0,0,94502,Zillow
"$749,000",Sale,749000,749000,94577,Zillow
"$659,000",Sale,659000,659000,94577,Zillow
"$687,112",Sale,687112,687112,94577,Zillow
"$70,000",Sale,70000,70000,66441,Zillow
"$98,000",Sale,98000,98000,66441,Zillow
"$29,900",Sale,29900,29900,66441,Zillow
"$14,900",Sale,14900,14900,66441,Zillow
"$1,775,000",Sale,1775000,1775000,66441,Zillow
"$91,444",Sale,91444,91444,66441,Zillow
"$4,000",Sale,4000,4000,66441,Zillow
"$104,721",Sale,104721,104721,62702,Zillow
"$1,195,000",Sale,1195000,1195000,49684,Zillow
"$399,000",Sale,399000,399000,33470,Zillow
"$549,900",Sale,549900,549900,60612,Zillow
"$1,150,000",Sale,1150000,1150000,60612,Zillow
"$1,199,500",Sale,1199500,1199500,60612,Zillow
"$299,900",Sale,299900,299900,60612,Zillow
"$1,450,000",Sale,1450000,1450000,60612,Zillow
"$380,000",Sale,380000,380000,60612,Zillow
"$749,000",Sale,749000,749000,60612,Zillow
"$480,000",Sale,480000,480000,60612,Zillow
"$2,395,000",Sale,2395000,2395000,60612,Zillow
"$549,000",Sale,549000,549000,60612,Zillow
"$996,904",Sale,996904,996904,60612,Zillow
"$398,080",Sale,398080,398080,60612,Zillow
"$10,500,000",Sale,10500000,10500000,60610,Zillow
"$7,999,000",Sale,7999000,7999000,60610,Zillow
"$1,149,999",Sale,1149999,1149999,60610,Zillow
"$925,000",Sale,925000,925000,60610,Zillow
"$1,075,000",Sale,1075000,1075000,60610,Zillow
"$1,958,395",Sale,1958395,1958395,60610,Zillow
"$499,999",Sale,499999,499999,60610,Zillow
"$1,025,000",Sale,1025000,1025000,60610,Zillow
"$1,500,000",Sale,1500000,1500000,60610,Zillow
"$700,000",Sale,700000,700000,60610,Zillow
"$1,099,000",Sale,1099000,1099000,60610,Zillow
"$1,799,000",Sale,1799000,1799000,60610,Zillow
"$409,900",Sale,409900,409900,60610,Zillow
"$489,900",Sale,489900,489900,60610,Zillow
"$1,199,900",Sale,1199900,1199900,60610,Zillow
"$330,000",Sale,330000,330000,60610,Zillow
"$1,075,000",Sale,1075000,1075000,60610,Zillow
"$529,999",Sale,529999,529999,98101,Zillow
"$7,650,000",Sale,7650000,7650000,98101,Zillow
"$2,175,000",Sale,2175000,2175000,98101,Zillow
"$1,689,000+",Sale,1689000,,98101,Zillow
"$799,000",Sale,799000,799000,98101,Zillow
"$899,950",Sale,899950,899950,98101,Zillow
"$840,000+",Sale,840000,,98101,Zillow
"$2,195,900",Sale,2195900,2195900,98101,Zillow
"$1,495,000",Sale,1495000,1495000,98101,Zillow
"$899,000",Sale,899000,899000,98101,Zillow
"$424,900",Sale,424900,424900,77004,Zillow
"$1,067,500",Sale,1067500,1067500,77004,Zillow
"$139,995",Sale,139995,139995,77004,Zillow
"$318,900",Sale,318900,318900,77004,Zillow
"$68,500",Sale,68500,68500,77004,Zillow
"$600,000",Sale,600000,600000,77004,Zillow
"$1,999,000",Sale,1999000,1999000,77004,Zillow
"$40,000",Sale,40000,40000,77004,Zillow
"$199,900",Sale,199900,199900,77004,Zillow
"$179,999",Sale,179999,179999,77004,Zillow
"$449,999",Sale,449999,449999,77004,Zillow
"$55,000",Sale,55000,55000,77004,Zillow
"$81,000",Sale,81000,81000,77004,Zillow
"$1,850,000",Sale,1850000,1850000,77004,Zillow
"$700,000",Sale,700000,700000,77004,Zillow
"$364,999",Sale,364999,364999,77004,Zillow
"$249,000",Sale,249000,249000,77004,Zillow
"$1,067,500",Sale,1067500,1067500,77004,Zillow
"$500,000",Sale,500000,500000,77004,Zillow
"$1,600,000",Sale,1600000,1600000,77004,Zillow
"$999,000",Sale,999000,999000,92101,Zillow
"$599,999",Sale,599999,599999,92101,Zillow
"$324,900",Sale,324900,324900,92101,Zillow
"$3,999,999",Sale,3999999,3999999,92101,Zillow
"$529,154",Sale,529154,529154,92101,Zillow
"$1,177,121",Sale,1177121,1177121,92101,Zillow
"$772,347",Sale,722347,722347,92101,Zillow
"$2,974,999",Sale,2974999,2974999,92101,Zillow
"$3,879,900+",Sale,3879900,,92101,Zillow
"$3,539,900+",Sale,3539900,,92101,Zillow
"$2,355,900+",Sale,2355900,,92101,Zillow
"$1,149,900+",Sale,1149900,,92101,Zillow
"$2,229,900+",Sale,2229900,,92101,Zillow
-,Sale,0,0,92101,Zillow
"$998,900",Sale,998900,998900,92101,Zillow
"$400,000",Sale,400000,400000,85086,Zillow
"$39,900",Sale,39900,39900,85086,Zillow
"$312,999",Sale,312999,312999,85086,Zillow
"$294,888",Sale,294888,294888,85086,Zillow
-,Sale,0,0,85086,Zillow
"$55,000",Sale,55000,55000,85086,Zillow
"$25,900,000",Sale,25900000,25900000,33139,Zillow
"$39,900,000",Sale,39900000,39900000,33139,Zillow
"$19,900",Sale,19900,19900,24946,Zillow
"$7,500",Sale,7500,7500,89310,Zillow
"$525,990+",Sale,525990,,33470,Zillow
"$2,100,000",Sale,2100000,2100000,20001,Trulia
"$1,699,999",Sale,1699999,1699999,20001,Trulia
"$525,000",Sale,525000,525000,20001,Trulia
"$624,999",Sale,624999,624999,20001,Trulia
"$1,450,000",Sale,1450000,1450000,07306,Trulia
"$179,737",Sale,179737,179737,07306,Trulia
"$999,000",Sale,999000,999000,07306,Trulia
"$999,999",Sale,999999,999999,07306,Trulia
Contact For Estimate,Sale,0,0,07306,Trulia
Contact For Estimate,Sale,0,0,99685,Trulia
"$329,000",Sale,329000,329000,99685,Trulia
"$2,399,000",Sale,2399000,2399000,20036,Trulia
"$1,499,900",Sale,1499900,1499900,20036,Trulia
"$979,999",Sale,979999,979999,20036,Trulia
"$599,900",Sale,599900,599900,20036,Trulia
"$22,500,000",Sale,22500000,22500000,33470,Trulia
"$2,195,000",Sale,2195000,2195000,33470,Trulia
"$2,499,999",Sale,2499999,2499999,33470,Trulia
"$2,000,000",Sale,2000000,2000000,33470,Trulia
"$1,599,999",Sale,1599999,1599999,33470,Trulia
"$299,999",Sale,299999,299999,33470,Trulia
"$414,000",Sale,414000,414000,33470,Trulia
"$693,785",Sale,693785,693785,33470,Trulia
"$494,990+",Sale,494990,,33470,Trulia
"$471,990+",Sale,471990,,33470,Trulia
"$372,900+",Sale,372900,,33470,Trulia
"$89,900",Sale,89900,89900,33470,Trulia
"$87,000",Sale,87000,87000,33470,Trulia
Contact For Estimate,Sale,0,0,33470,Trulia
"$3,985,000",Sale,3985000,3985000,55771,Trulia
"$798,000",Sale,798000,798000,55771,Trulia
"$139,900",Sale,139900,139900,55771,Trulia
"$26,500",Sale,26500,26500,55771,Trulia
"$80,000",Sale,80000,80000,55771,Trulia
"$37,000,000",Sale,37000000,37000000,94115,Trulia
"$17,900,000",Sale,17900000,17900000,94115,Trulia
"$1,985,000",Sale,1985000,1985000,94115,Trulia
"$699,000",Sale,699000,699000,94115,Trulia
"$599,999",Sale,599999,599999,94115,Trulia
"$1,350,000",Sale,1350000,1350000,49684,Trulia
"$2,595,000",Sale,2595000,2595000,49684,Trulia
"$3,929,550",Sale,3929550,3929550,49684,Trulia
"$800,000",Sale,800000,800000,49684,Trulia
"$650,000",Sale,650000,650000,49684,Trulia
"$739,900",Sale,739900,739900,49684,Trulia
"$449,987",Sale,449987,449987,49684,Trulia
"$407,898",Sale,407898,407898,49684,Trulia
"$71,500",Sale,71500,71500,49684,Trulia
"$65,000",Sale,65000,65000,49684,Trulia
"$23,000",Sale,23000,23000,49684,Trulia
"$200,000",Sale,200000,200000,62702,Trulia
"$152,000",Sale,152000,152000,62702,Trulia
"$149,900",Sale,149900,149900,62702,Trulia
"$99,900",Sale,99900,99900,62702,Trulia
"$85,839",Sale,85839,85839,62702,Trulia
"$59,999",Sale,59999,59999,62702,Trulia
"$58,900",Sale,58900,58900,62702,Trulia
"$55,000",Sale,55000,55000,62702,Trulia
"$15,000",Sale,15000,15000,62702,Trulia
"$10,000",Sale,10000,10000,62702,Trulia
"$5,500",Sale,5500,5500,62702,Trulia
"$112,142",Sale,112142,112142,62702,Trulia
Contact For Estimate,Sale,0,0,62702,Trulia
Contact For Estimate,Sale,0,0,62702,Trulia
"$847,500",Sale,847500,847500,66441,Trulia
"$133,999",Sale,133999,133999,66441,Trulia
"$100,000",Sale,100000,100000,66441,Trulia
"$98,000",Sale,98000,98000,66441,Trulia
"$70,000",Sale,70000,70000,66441,Trulia
"$14,900",Sale,14900,14900,66441,Trulia
"$5,000",Sale,5000,5000,66441,Trulia
"$899,900",Sale,899900,899900,66401,Trulia
"$825,000",Sale,825000,825000,66401,Trulia
"$459,900",Sale,459900,459900,66401,Trulia
"$1,299,999",Sale,1299999,1299999,49670,Trulia
"$1,110,000",Sale,1110000,1110000,49670,Trulia
"$999,999",Sale,999999,999999,49670,Trulia
"$995,000",Sale,995000,995000,49670,Trulia
"$104,900",Sale,104900,104900,49670,Trulia
"$95,000",Sale,95000,95000,49670,Trulia
"$32,500",Sale,32500,32500,49670,Trulia
"$14,000",Sale,14000,14000,49670,Trulia
"$649,999",Sale,649999,649999,20020,Trulia
"$599,900",Sale,599900,599900,20020,Trulia
"$443,999",Sale,443999,443999,20020,Trulia
"$217,260",Sale,217260,217260,20020,Trulia
"$115,000",Sale,115000,115000,20020,Trulia
"$89,900",Sale,89900,89900,20020,Trulia
"$65,000",Sale,65000,65000,20020,Trulia
"$44,940",Sale,44940,44940,20020,Trulia
"$100,000",Sale,100000,100000,52802,Trulia
"$69,999",Sale,69999,69999,52802,Trulia
"$75,000",Sale,75000,75000,52802,Trulia
Contact For Estimate,Sale,0,0,52802,Trulia
"$85,355",Sale,85355,85355,52802,Trulia
"$89,922",Sale,89922,89922,52802,Trulia
"$87,499",Sale,87499,87499,52802,Trulia
"$44,900",Sale,44900,44900,52802,Trulia
"$25,000",Sale,25000,25000,52802,Trulia
"$29,499",Sale,29499,29499,52728,Trulia
"$51,054",Sale,51054,51054,52728,Trulia
"$239,900",Sale,239900,239900,70001,Trulia
"$97,500",Sale,97500,97500,70001,Trulia
"$244,900",Sale,244900,244900,70001,Trulia
"$4,999",Sale,4999,4999,70001,Trulia
"$319,999",Sale,319999,319999,70001,Trulia
"$997,500",Sale,997500,997500,70001,Trulia
"$108,900",Sale,108900,108900,70001,Trulia
"$69,000",Sale,69000,69000,70001,Trulia
"$735,000",Sale,735000,735000,70001,Trulia
"$725,000",Sale,725000,725000,70001,Trulia
"$69,500",Sale,69500,69500,70001,Trulia
"$1,369,000",Sale,1369000,1369000,55401,Trulia
"$500,000",Sale,500000,500000,55401,Trulia
"$1,395,000",Sale,1395000,1395000,55401,Trulia
"$339,900",Sale,339900,339900,55401,Trulia
"$1,350,000",Sale,1350000,1350000,55401,Trulia
"$774,999",Sale,774999,774999,55401,Trulia
"$289,900",Sale,289900,289900,55401,Trulia
"$1,645,000",Sale,1645000,1645000,55401,Trulia
"$1,695,000",Sale,1695000,1695000,55401,Trulia
"$1,000,000",Sale,1000000,1000000,55401,Trulia
"$1,495,900+",Sale,1495900,,60611,Trulia
"$1,199,900+",Sale,1199900,,60611,Trulia
"$3,999,999",Sale,3999999,3999999,60611,Trulia
"$10,900,000",Sale,10900000,10900000,60611,Trulia
"$13,500,000",Sale,13500000,13500000,60611,Trulia
$800,Sale,800,800,60628,Trulia
"$745,000",Sale,745000,745000,10005,Realtor
"$898,000",Sale,898000,898000,10005,Realtor
"$999,000",Sale,999000,999000,10005,Realtor
"$595,000",Sale,595000,595000,10005,Realtor
"$595,000",Sale,595000,595000,10005,Realtor
"$519,000",Sale,519000,519000,10005,Realtor
"$650,000",Sale,650000,650000,10005,Realtor
"$2,175,000",Sale,2175000,2175000,10005,Realtor
"$635,000",Sale,635000,635000,10005,Realtor
"$535,000",Sale,535000,535000,10005,Realtor
"$1,750,000",Sale,1750000,1750000,10005,Realtor
"$725,000",Sale,725000,725000,10005,Realtor
"$629,000",Sale,629000,629000,10005,Realtor
"$1,665,000",Sale,1665000,1665000,10005,Realtor
"$1,500,000",Sale,1500000,1500000,10005,Realtor
"$1,175,000",Sale,1175000,1175000,10005,Realtor
"$904,500",Sale,904500,904500,10005,Realtor
"$2,695,000",Sale,2695000,2695000,10005,Realtor
"$1,500,000",Sale,1500000,1500000,10005,Realtor
"$995,000",Sale,995000,995000,10005,Realtor
"$1,000,000",Sale,1000000,1000000,10005,Realtor
"$987,909",Sale,987909,987909,10005,Realtor
"$1,299,000",Sale,1299000,1299000,10005,Realtor
"$949,000",Sale,949000,949000,10005,Realtor
"$850,000",Sale,850000,850000,10005,Realtor
"$849,000",Sale,849000,849000,10005,Realtor
"$1,895,000",Sale,1895000,1895000,10005,Realtor
"$1,749,500",Sale,1749500,1749500,10005,Realtor
"$1,000,000",Sale,1000000,1000000,10005,Realtor
"$2,395,000",Sale,2395000,2395000,10005,Realtor
"$1,055,000",Sale,1055000,1055000,10005,Realtor
"$999,999",Sale,999999,999999,10005,Realtor
"$2,495,000",Sale,2495000,2495000,10005,Realtor
"$990,000",Sale,990000,990000,10005,Realtor
"$998,750",Sale,998750,998750,10005,Realtor
"$1,250,000",Sale,1250000,1250000,10005,Realtor
"$1,385,000",Sale,1385000,1385000,10005,Realtor
"$2,695,000",Sale,2695000,2695000,10005,Realtor
"$11,111,111",Sale,11111111,11111111,10005,Realtor
"$1,825,000",Sale,1825000,1825000,10005,Realtor
"$1,775,000",Sale,1775000,1775000,10005,Realtor
"$1,175,000",Sale,1175000,1175000,10005,Realtor
"$1,450,000",Sale,1450000,1450000,10005,Realtor
"$588,000",Sale,588000,588000,10005,Realtor
"$699,000",Sale,699000,699000,10005,Realtor
"$645,000",Sale,645000,645000,10005,Realtor
"$682,000",Sale,682000,682000,10005,Realtor
"$1,000,000",Sale,1000000,1000000,10005,Realtor
"$480,000",Sale,480000,480000,10005,Realtor
"$749,000",Sale,749000,749000,10005,Realtor
"$899,000",Sale,899000,899000,10005,Realtor
"$1,080,000",Sale,1080000,1080000,10005,Realtor
"$450,000",Sale,450000,450000,10005,Realtor
"$540,000",Sale,540000,540000,10005,Realtor
"$979,999",Sale,979999,979999,10005,Realtor
"$523,000",Sale,523000,523000,10005,Realtor
"$850,000",Sale,850000,850000,10005,Realtor
"$745,000",Sale,745000,745000,10005,Realtor
"$650,000",Sale,650000,650000,10005,Realtor
"$2,395,000",Sale,2395000,2395000,10005,Realtor
"$2,275,000",Sale,2275000,2275000,10005,Realtor
