Price on site,Sale/Rent,Min price,Max price,Zip code,Site
"$875,000",Sale,875000,875000,10005,Realtor
"$895,000",Sale,895000,895000,10005,Realtor
"$2,745,000",Sale,2745000,2745000,10005,Realtor
"$800,000",Sale,800000,800000,10005,Realtor
"$1,750,000",Sale,1750000,1750000,10005,Realtor
"$2,100,000",Sale,2100000,2100000,10005,Realtor
"$2,250,000",Sale,2250000,2250000,10005,Realtor
"$1,650,000",Sale,1650000,1650000,10005,Realtor
"$1,799,000",Sale,1799000,1799000,10005,Realtor
"$1,499,000",Sale,1499000,1499000,10005,Realtor
"$1,295,000",Sale,1295000,1295000,10005,Realtor
"$1,491,000",Sale,1491000,1491000,10005,Realtor
"$1,150,000",Sale,1150000,1150000,10005,Realtor
"$1,615,000",Sale,1615000,1615000,10005,Realtor
"$685,000",Sale,685000,685000,10005,Realtor
"$1,395,000",Sale,1395000,1395000,10005,Realtor
"$1,100,000",Sale,1100000,1100000,10005,Realtor
"$1,750,000",Sale,1750000,1750000,10005,Realtor
"$1,399,000",Sale,1399000,1399000,10005,Realtor
"$1,895,000",Sale,1895000,1895000,10005,Realtor
"$1,095,000",Sale,1095000,1095000,10005,Realtor
"$1,750,000",Sale,1750000,1750000,10005,Realtor
"$1,295,000",Sale,1295000,1295000,10005,Realtor
"$1,030,000",Sale,1030000,1030000,10005,Realtor
"$1,450,000",Sale,1450000,1450000,10005,Realtor
"$995,000",Sale,995000,995000,10005,Realtor
"$860,000",Sale,860000,860000,10005,Realtor
"$900,000",Sale,900000,900000,10005,Realtor
"$509,900",Sale,509900,509900,10005,Realtor
"$2,495,000",Sale,2495000,2495000,10005,Realtor
"$1,480,000",Sale,1480000,1480000,10005,Realtor
"$535,000",Sale,535000,535000,10005,Realtor
"$660,000",Sale,660000,660000,10005,Realtor
"$1,100,000",Sale,1100000,1100000,10005,Realtor
"$1,780,000",Sale,1780000,1780000,10005,Realtor
"$1,120,000",Sale,1120000,1120000,10005,Realtor
"$1,350,000",Sale,1350000,1350000,10005,Realtor
"$1,500,000",Sale,1500000,1500000,10005,Realtor
"$1,190,000",Sale,1190000,1190000,10005,Realtor
"$628,800",Sale,628800,628800,10005,Realtor
"$1,800,000",Sale,1800000,1800000,10005,Realtor
"$1,725,000",Sale,1725000,1725000,10005,Realtor
"$2,149,000",Sale,2149000,2149000,10005,Realtor
"$1,775,000",Sale,1775000,1775000,10005,Realtor
"$1,300,000",Sale,1300000,1300000,10005,Realtor
"$1,635,000",Sale,1635000,1635000,10005,Realtor
"$2,998,000",Sale,2998000,2998000,10005,Realtor
"$3,150,000",Sale,3150000,3150000,10005,Realtor
"$1,450,000",Sale,1450000,1450000,10005,Realtor
"$1,750,000",Sale,1750000,1750000,10005,Realtor
"$1,625,000",Sale,1625000,1625000,10005,Realtor
"$2,500,000",Sale,2500000,2500000,10005,Realtor
,Sale,0,0,93546,Realtor
Price Unavailable,Sale,0,0,93546,Realtor
Price Unavailable,Sale,0,0,93546,Realtor
Price Unavailable,Sale,0,0,93546,Realtor
"$299,000",Sale,299000,299000,93546,Realtor
"From $386,490",Sale,386490,,92596,Realtor
"From $552,990",Sale,552990,,92596,Realtor
"From $415,990",Sale,415990,,92596,Realtor
"From $304,900",Sale,304900,,12019,Realtor
"From $414,300",Sale,414300,,12148,Realtor
"From $399,900",Sale,399900,,12309,Realtor
"$299,000",Sale,299000,299000,08701,Realtor
"$359,000",Sale,359000,359000,97530,Realtor
"$130,000",Sale,130000,130000,97530,Realtor
"$419,000",Sale,419000,419000,97530,Realtor
"$175,000",Sale,175000,175000,97530,Realtor
"$232,000",Sale,232000,232000,97530,Realtor
"$489,500",Sale,489500,489500,97530,Realtor
"$464,900",Sale,464900,464900,97530,Realtor
"$159,999",Sale,159999,159999,97530,Realtor
"$365,000",Sale,365000,365000,97530,Realtor
"$465,000",Sale,465000,465000,97530,Realtor
"$415,000",Sale,415000,415000,97530,Realtor
"$889,900",Sale,889900,889900,97530,Realtor
"$465,000",Sale,465000,465000,97530,Realtor
"$547,000",Sale,547000,547000,97530,Realtor
"$320,000",Sale,320000,320000,97530,Realtor
"$529,900",Sale,529900,529900,97530,Realtor
"$544,900",Sale,544900,544900,97530,Realtor
"$648,000",Sale,648000,648000,97530,Realtor
"$945,000",Sale,945000,945000,97530,Realtor
"$565,000",Sale,565000,565000,97530,Realtor
"$475,000",Sale,475000,475000,97530,Realtor
"$650,000",Sale,650000,650000,97530,Realtor
"$689,000",Sale,689000,689000,97530,Realtor
"$649,900",Sale,649900,649900,97530,Realtor
"$620,000",Sale,620000,620000,97530,Realtor
"$549,000",Sale,549000,549000,97530,Realtor
"$365,000",Sale,365000,365000,97530,Realtor
"$1,300,000",Sale,1300000,1300000,97530,Realtor
"$675,000",Sale,675000,675000,97530,Realtor
"$650,000",Sale,650000,650000,97530,Realtor
"$900,000",Sale,900000,900000,97530,Realtor
"$479,000",Sale,479000,479000,97530,Realtor
"$1,295,000",Sale,1295000,1295000,97530,Realtor
"$479,000",Sale,479000,479000,97530,Realtor
"$495,000",Sale,495000,495000,97530,Realtor
"$445,000",Sale,445000,445000,97530,Realtor
"$1,300,000",Sale,1300000,1300000,97530,Realtor
"$999,000",Sale,999000,999000,97530,Realtor
"$7,500,000",Sale,7500000,7500000,97530,Realtor
"$1,300,000",Sale,1300000,1300000,97530,Realtor
"$595,000",Sale,595000,595000,97530,Realtor
"$625,000",Sale,625000,625000,97530,Realtor
"$290,000",Sale,290000,290000,97530,Realtor
"$162,359",Sale,162359,162359,97530,Realtor
"$49,900",Sale,49900,49900,97530,Realtor
"$250,000",Sale,250000,250000,97530,Realtor
"$250,000",Sale,250000,250000,97530,Realtor
"$3,500,000",Sale,3500000,3500000,97530,Realtor
"$300,000",Sale,300000,300000,97530,Realtor
"$199,000",Sale,199000,199000,97530,Realtor
"$399,900",Sale,399900,399900,97530,Realtor
"$375,000",Sale,375000,375000,97530,Realtor
"$699,000",Sale,699000,699000,97530,Realtor
"$375,000",Sale,375000,375000,97530,Realtor
"$189,000",Sale,189000,189000,97530,Realtor
"$435,000",Sale,435000,435000,97530,Realtor
"$185,000",Sale,185000,185000,97530,Realtor
"$1,495,000",Sale,1495000,1495000,97530,Realtor
"$675,000",Sale,675000,675000,97530,Realtor
"$389,000",Sale,389000,389000,97530,Realtor
"$700,000",Sale,700000,700000,97530,Realtor
"$99,000",Sale,99000,99000,97530,Realtor
"$495,000",Sale,495000,495000,97530,Realtor
"$135,000",Sale,135000,135000,97530,Realtor
"$499,000",Sale,499000,499000,97530,Realtor
"$160,000",Sale,160000,160000,97530,Realtor
"$2,325,000",Sale,2325000,2325000,97530,Realtor
"$1,200,000",Sale,1200000,1200000,97530,Realtor
"$849,000",Sale,849000,849000,97530,Realtor
"$89,000",Sale,89000,89000,97530,Realtor
"$715,000",Sale,715000,715000,97530,Realtor
"$135,000",Sale,135000,135000,97530,Realtor
"$525,000",Sale,525000,525000,97530,Realtor
"$145,000",Sale,145000,145000,97530,Realtor
"$999,000",Sale,999000,999000,97530,Realtor
"$192,500",Sale,192500,192500,97530,Realtor
"$3,000,000",Sale,3000000,3000000,97530,Realtor
"$200,000",Sale,200000,200000,97530,Realtor
"$575,000",Sale,575000,575000,97530,Realtor
"$195,000",Sale,195000,195000,97530,Realtor
"$725,000",Sale,725000,725000,97530,Realtor
"$224,900",Sale,224900,224900,97530,Realtor
"$540,000",Sale,540000,540000,97530,Realtor
"$625,000",Sale,625000,625000,97530,Realtor
"$205,000",Sale,205000,205000,97530,Realtor
"$299,000",Sale,299000,299000,97530,Realtor
"$549,900",Sale,549900,549900,97530,Realtor
"$119,900",Sale,119900,119900,97530,Realtor
"$1,179,000",Sale,1179000,1179000,97530,Realtor
"$229,000",Sale,229000,229000,97530,Realtor
"$210,000",Sale,210000,210000,97530,Realtor
"$139,000",Sale,139000,139000,97530,Realtor
"$219,000",Sale,219000,219000,97530,Realtor
"$199,000",Sale,199000,199000,97530,Realtor
"$227,000",Sale,227000,227000,97530,Realtor
"$227,000",Sale,227000,227000,97530,Realtor
"$1,790,000",Sale,1790000,1790000,97530,Realtor
"$175,000",Sale,175000,175000,97530,Realtor
"$150,000",Sale,150000,150000,97530,Realtor
"$250,000",Sale,250000,250000,97530,Realtor
"$269,900",Sale,269900,269900,97530,Realtor
"$245,000",Sale,245000,245000,97530,Realtor
"$179,500",Sale,179500,179500,97530,Realtor
"$675,000",Sale,675000,675000,97530,Realtor
"$240,000",Sale,240000,240000,97530,Realtor
"$240,000",Sale,240000,240000,97530,Realtor
"$230,000",Sale,230000,230000,97530,Realtor
"$8,989,000",Sale,8989000,8989000,97530,Realtor
"$240,000",Sale,240000,240000,97530,Realtor
"$189,000",Sale,189000,189000,97530,Realtor
"$15,000",Sale,15000,15000,74831,Realtor
"$115,000",Sale,115000,115000,74831,Realtor
"$167,000",Sale,167000,167000,74831,Realtor
"$129,900",Sale,129900,129900,74831,Realtor
"$280,000",Sale,280000,280000,74831,Realtor
"$350,000",Sale,350000,350000,74831,Realtor
"$65,000",Sale,65000,65000,73095,Realtor
"$35,000",Sale,35000,35000,74849,Realtor
"$199,000",Sale,199000,199000,73075,Realtor
"$32,000",Sale,32000,32000,73074,Realtor
"$85,000",Sale,85000,85000,73095,Realtor
"$52,000",Sale,52000,52000,73075,Realtor
"$22,000",Sale,22000,22000,74849,Realtor
"$62,500",Sale,62500,62500,74849,Realtor
"$109,900",Sale,109900,109900,74849,Realtor
"$159,900",Sale,159900,159900,74820,Realtor
"$58,000",Sale,58000,58000,73075,Realtor
"$350,000",Sale,350000,350000,95503,LoopNet
"$1,495,000",Sale,1495000,1495000,90250,LoopNet
"$18,262,000",Sale,18262000,18262000,90250,LoopNet
"$154,580",Sale,154580,154580,90250,LoopNet
"$365,000 - $450,000",Sale,365000,450000,90274,LoopNet
"$13,400,000",Sale,13400000,13400000,90291,LoopNet
"$8,998,000",Sale,8998000,8998000,90291,LoopNet
"$988,000",Sale,988000,988000,94502,LoopNet
"$1,022,250 - $2,800,000",Sale,1022250,2800000,94577,LoopNet
,Sale,0,0,94577,LoopNet
"$649,000",Sale,649000,649000,96750,LoopNet
"$453,600",Sale,453600,453600,64401,LoopNet
"$2,100,000",Sale,2100000,2100000,66441,LoopNet
"$175,000",Sale,175000,175000,62702,LoopNet
"$1,150,000",Sale,1150000,1150000,49684,LoopNet
"$77,500",Sale,77500,77500,49684,LoopNet
"$5,600,000",Sale,5600000,5600000,94115,LoopNet
"$13,625,000",Sale,13625000,13625000,94115,LoopNet
"$79,900",Sale,79900,79900,33470,LoopNet
"$1,620,000 - $3,240,000",Sale,1620000,3240000,20036,LoopNet
"$199,900 - $299,900",Sale,199900,299900,20036,LoopNet
"$2,997,000",Sale,2997000,2997000,07306,LoopNet
"$950,000",Sale,950000,950000,20002,LoopNet
"$3,200,000",Sale,3200000,3200000,20001,LoopNet
"$1,999,999",Sale,1999999,1999999,20001,LoopNet
"$2,690,000",Sale,2690000,2690000,94115,LoopNet
,Sale,0,0,94115,LoopNet
"$2,750,000",Sale,2750000,2750000,94115,LoopNet
"$5,600,000",Sale,5600000,5600000,94115,LoopNet
"$2,259,000",Sale,2259000,2259000,94115,LoopNet
"$13,625,000",Sale,13625000,13625000,94115,LoopNet
"$4,875,000",Sale,4875000,4875000,94115,LoopNet
"$2,500,000",Sale,2500000,2500000,94115,LoopNet
"$299,000",Sale,299000,299000,40202,LoopNet
"$899,000",Sale,899000,899000,40505,LoopNet
"$3,350,000",Sale,3350000,3350000,40202,LoopNet
"$2,995,000",Sale,2995000,2995000,40202,LoopNet
"$4,500,000",Sale,4500000,4500000,40202,LoopNet
"$2,380,000",Sale,2380000,2380000,40065,LoopNet
"$124,500",Sale,124500,124500,40505,LoopNet
"$250,000",Sale,250000,250000,40065,LoopNet
"$1,345,750",Sale,1345750,1345750,40065,LoopNet
-,Sale,0,0,40065,LoopNet
"$1,105,000",Sale,1105000,1105000,40065,LoopNet
"$456,000 - $9,062,000",Sale,456000,9062000,40065,LoopNet
"$2,150,000",Sale,2150000,2150000,40202,LoopNet
"$350,000",Sale,350000,350000,40065,LoopNet
"$349,000",Sale,349000,349000,40505,LoopNet
"$275,000",Sale,275000,275000,40505,LoopNet
"$2,850,000",Sale,2850000,2850000,40065,LoopNet
"$3,650,000",Sale,3650000,3650000,40505,LoopNet
"$336,000 - $2,307,195",Sale,336000,2307195,40505,LoopNet
"$99,000",Sale,99000,99000,40065,LoopNet
"$4,900,000",Sale,4900000,4900000,40202,LoopNet
"$699,000",Sale,699000,699000,40505,LoopNet
"$199,950",Sale,199950,199950,40505,LoopNet
"$1,275,000",Sale,1275000,1275000,40505,LoopNet
"$799,000",Sale,799000,799000,40505,LoopNet
"$64,900",Sale,64900,64900,47715,LoopNet
-,Sale,0,0,47715,LoopNet
-,Sale,0,0,47715,LoopNet
"$129,000",Sale,129000,129000,47715,LoopNet
"$850,000",Sale,850000,850000,47715,LoopNet
"$299,000 - $2,134,000",Sale,299000,2134000,47715,LoopNet
"$189,900",Sale,189900,189900,47715,LoopNet
"$1,100,000",Sale,1100000,1100000,47715,LoopNet
"$79,900",Sale,79900,79900,47715,LoopNet
"$60,000 - $388,500",Sale,60000,388500,47715,LoopNet
"$4,800,000",Sale,4800000,4800000,47715,LoopNet
"$350,000",Sale,350000,350000,47715,LoopNet
"$279,000",Sale,279000,279000,47715,LoopNet
"$150,000",Sale,150000,150000,47715,LoopNet
"$425,000",Sale,425000,425000,47715,LoopNet
"$696,960",Sale,696960,696960,47715,LoopNet
"$99,000",Sale,99000,99000,47715,LoopNet
"$835,000",Sale,835000,835000,47715,LoopNet
"$250,000",Sale,250000,250000,47715,LoopNet
"$685,000",Sale,685000,685000,47715,LoopNet
"$19,900",Sale,19900,19900,47711,LoopNet
"$299,000",Sale,299000,299000,47711,LoopNet
"$995,000",Sale,995000,995000,47711,LoopNet
"$295,000",Sale,295000,295000,47711,LoopNet
"$2,600,000",Sale,2600000,2600000,47711,LoopNet
"$2,573,426",Sale,2573426,2573426,47711,LoopNet
"$215,000",Sale,215000,215000,47711,LoopNet
"$11,300,000",Sale,11300000,11300000,47711,LoopNet
"$160,000",Sale,160000,160000,62236,LoopNet
"$389,000",Sale,389000,389000,65109,LoopNet
"$3,584,000",Sale,3584000,3584000,65109,LoopNet
"$275,000",Sale,275000,275000,65109,LoopNet
"$2,000,000",Sale,2000000,2000000,62236,LoopNet
"$4,248,105",Sale,4248105,4248105,62236,LoopNet
"$375,000",Sale,375000,375000,65109,LoopNet
-,Sale,0,0,65109,LoopNet
"$2,750,000",Sale,2750000,2750000,65109,LoopNet
"$180,000",Sale,180000,180000,62236,LoopNet
"$279,900",Sale,279900,279900,65109,LoopNet
"$749,500",Sale,749500,749500,64050,LoopNet
"$750,000",Sale,750000,750000,66212,LoopNet
-,Sale,0,0,66212,LoopNet
"$1,000,000",Sale,1000000,1000000,66212,LoopNet
"$975,000",Sale,975000,975000,66212,LoopNet
"$1,500,000",Sale,1500000,1500000,66212,LoopNet
-,Sale,0,0,64050,LoopNet
"$25,000",Sale,25000,25000,64050,LoopNet
"$2,000,000",Sale,2000000,2000000,64050,LoopNet
"$2,975,000",Sale,2975000,2975000,64050,LoopNet
"$2,500,000",Sale,2500000,2500000,94577,LoopNet
-,Sale,0,0,94577,LoopNet
"$1,000,000",Sale,1000000,1000000,64050,LoopNet
"$1,000,000",Sale,1000000,1000000,94577,LoopNet
"$2,650,000",Sale,2650000,2650000,94577,LoopNet
"$1,650,000",Sale,1650000,1650000,64128,LoopNet
"$1,250,000",Sale,1250000,1250000,64128,LoopNet
"$1,022,250 - $2,800,000",Sale,1022250,2800000,94577,LoopNet
"$6,500,000",Sale,6500000,6500000,94577,LoopNet
"$16,650,000",Sale,16650000,16650000,94577,LoopNet
"$5,200,000",Sale,5200000,5200000,94115,LoopNet
"$5,200,000",Sale,5200000,5200000,94115,LoopNet
"$1,425,000",Sale,1425000,1425000,94577,LoopNet
"$725,000",Sale,725000,725000,94577,LoopNet
"$3,650,000",Sale,3650000,3650000,94115,LoopNet
"$5,990,000",Sale,5990000,5990000,94115,LoopNet
"$6,750,000",Sale,6750000,6750000,94115,LoopNet